Previsoes,Real,Erro,Erro Quadrático
4.39,4,0.3899999999999997,0.15209999999999976
4.32,3,1.3200000000000003,1.7424000000000008
1.396666666666667,1,0.39666666666666694,0.15734444444444468
2.5433333333333334,1,1.5433333333333334,2.381877777777778
3.37,2,1.37,1.8769000000000002
2.79,3,-0.20999999999999996,0.044099999999999986
3.04,3,0.040000000000000036,0.001600000000000003
2.68,2,0.6800000000000002,0.4624000000000002
3.225,2,1.225,1.5006250000000003
2.618666666666667,4,-1.381333333333333,1.908081777777777
1.43,2,-0.5700000000000001,0.3249000000000001
6.86,4,2.8600000000000003,8.179600000000002
2.4599999999999995,2,0.4599999999999995,0.21159999999999957
3.33,2,1.33,1.7689000000000001
2.88,2,0.8799999999999999,0.7743999999999999
3.13,3,0.1299999999999999,0.01689999999999997
6.31,5,1.3099999999999996,1.716099999999999
4.72,3,1.7199999999999998,2.9583999999999993
2.91,2,0.9100000000000001,0.8281000000000003
2.57,2,0.5699999999999998,0.3248999999999998
2.1899999999999995,1,1.1899999999999995,1.4160999999999988
3.8166666666666664,2,1.8166666666666664,3.3002777777777768
3.135,3,0.1349999999999998,0.018224999999999943
3.47,2,1.4700000000000002,2.1609000000000007
2.82,1,1.8199999999999998,3.3123999999999993
3.39,2,1.3900000000000001,1.9321000000000004
9.2,4,5.199999999999999,27.039999999999992
3.07,2,1.0699999999999998,1.1448999999999996
3.04,3,0.040000000000000036,0.001600000000000003
1.8466666666666667,1,0.8466666666666667,0.7168444444444445
3.76,2,1.7599999999999998,3.0975999999999995
4.0,2,2.0,4.0
2.74,2,0.7400000000000002,0.5476000000000003
1.59,1,0.5900000000000001,0.3481000000000001
1.99,1,0.99,0.9801
5.9,3,2.9000000000000004,8.410000000000002
2.9,3,-0.10000000000000009,0.010000000000000018
3.5,2,1.5,2.25
3.51,2,1.5099999999999998,2.2800999999999996
3.32,2,1.3199999999999998,1.7423999999999995
2.92,2,0.9199999999999999,0.8463999999999998
2.9975,3,-0.0024999999999999467,6.2499999999997335e-06
8.18,4,4.18,17.472399999999997
3.27,2,1.27,1.6129
2.56,2,0.56,0.31360000000000005
2.2119999999999997,1,1.2119999999999997,1.4689439999999994
2.85,2,0.8500000000000001,0.7225000000000001
4.16,4,0.16000000000000014,0.025600000000000046
1.36,1,0.3600000000000001,0.12960000000000008
5.9,2,3.9000000000000004,15.210000000000003
2.9619999999999997,2,0.9619999999999997,0.9254439999999995
9.12,4,5.119999999999999,26.21439999999999
2.805,2,0.8050000000000002,0.6480250000000003
1.6,1,0.6000000000000001,0.3600000000000001
2.678,4,-1.322,1.7476840000000002
3.44,2,1.44,2.0736
3.27,2,1.27,1.6129
5.17,5,0.16999999999999993,0.028899999999999974
2.87,2,0.8700000000000001,0.7569000000000002
3.1333333333333337,2,1.1333333333333337,1.2844444444444454
4.27,3,1.2699999999999996,1.612899999999999
2.78,2,0.7799999999999998,0.6083999999999997
3.1,2,1.1,1.2100000000000002
4.4,3,1.4000000000000004,1.960000000000001
2.68,2,0.6800000000000002,0.4624000000000002
2.85,1,1.85,3.4225000000000003
1.34,1,0.3400000000000001,0.11560000000000005
3.25,2,1.25,1.5625
3.2766666666666664,3,0.2766666666666664,0.07654444444444429
4.98,4,0.9800000000000004,0.9604000000000008
3.54,3,0.54,0.2916
4.01,2,2.01,4.040099999999999
4.573333333333333,1,3.5733333333333333,12.768711111111111
2.73,2,0.73,0.5328999999999999
3.14,5,-1.8599999999999999,3.4595999999999996
17.31,1,16.31,266.01609999999994
6.32,4,2.3200000000000003,5.382400000000001
2.87,2,0.8700000000000001,0.7569000000000002
2.2183333333333333,2,0.21833333333333327,0.04766944444444442
5.082,3,2.082,4.334724
3.058333333333333,2,1.0583333333333331,1.120069444444444
1.85,1,0.8500000000000001,0.7225000000000001
2.52,1,1.52,2.3104
3.163333333333333,1,2.163333333333333,4.68001111111111
3.53,4,-0.4700000000000002,0.22090000000000018
2.5046666666666666,2,0.5046666666666666,0.2546884444444444
2.312,1,1.3119999999999998,1.7213439999999995
1.366666666666667,1,0.3666666666666669,0.13444444444444462
2.51,2,0.5099999999999998,0.2600999999999998
4.23,3,1.2300000000000004,1.512900000000001
3.47,2,1.4700000000000002,2.1609000000000007
2.748,3,-0.2519999999999998,0.0635039999999999
2.9,2,0.8999999999999999,0.8099999999999998
4.0,3,1.0,1.0
7.0,6,1.0,1.0
3.2,3,0.20000000000000018,0.04000000000000007
3.8,3,0.7999999999999998,0.6399999999999997
2.995,2,0.9950000000000001,0.9900250000000003
8.64,5,3.6400000000000006,13.249600000000004
2.2383333333333333,3,-0.7616666666666667,0.5801361111111112
3.39,2,1.3900000000000001,1.9321000000000004
7.15,4,3.1500000000000004,9.922500000000003
2.955,3,-0.04499999999999993,0.002024999999999994
2.73,2,0.73,0.5328999999999999
5.31,4,1.3099999999999996,1.716099999999999
2.84,2,0.8399999999999999,0.7055999999999998
7.85,5,2.8499999999999996,8.122499999999999
1.64,1,0.6399999999999999,0.40959999999999985
3.34,2,1.3399999999999999,1.7955999999999996
3.16,2,1.1600000000000001,1.3456000000000004
5.59,3,2.59,6.708099999999999
2.673333333333334,2,0.6733333333333338,0.4533777777777784
2.55,1,1.5499999999999998,2.4024999999999994
4.41,2,2.41,5.8081000000000005
6.14,4,2.1399999999999997,4.579599999999998
3.6,2,1.6,2.5600000000000005
5.22,3,2.2199999999999998,4.928399999999999
2.955,2,0.9550000000000001,0.9120250000000001
3.49,2,1.4900000000000002,2.220100000000001
8.9,2,6.9,47.61000000000001
3.25,1,2.25,5.0625
5.74,4,1.7400000000000002,3.027600000000001
4.338,3,1.338,1.7902440000000002
5.29,3,2.29,5.2441
4.88,3,1.88,3.5343999999999998
2.66,2,0.6600000000000001,0.4356000000000002
1.68,1,0.6799999999999999,0.4623999999999999
4.35,3,1.3499999999999996,1.8224999999999991
2.5866666666666664,1,1.5866666666666664,2.5175111111111104
5.82,3,2.8200000000000003,7.952400000000002
2.1599999999999997,1,1.1599999999999997,1.3455999999999992
2.522,2,0.5219999999999998,0.2724839999999998
3.32,2,1.3199999999999998,1.7423999999999995
3.45,4,-0.5499999999999998,0.3024999999999998
3.33,3,0.33000000000000007,0.10890000000000005
2.66,1,1.6600000000000001,2.7556000000000003
3.325333333333333,2,1.325333333333333,1.7565084444444437
3.19,3,0.18999999999999995,0.03609999999999998
3.286666666666667,2,1.286666666666667,1.655511111111112
3.4363333333333332,3,0.43633333333333324,0.19038677777777768
2.7,2,0.7000000000000002,0.49000000000000027
3.268333333333333,2,1.268333333333333,1.6086694444444438
1.68,1,0.6799999999999999,0.4623999999999999
2.531,2,0.5310000000000001,0.28196100000000013
3.4493333333333336,2,1.4493333333333336,2.1005671111111117
2.835,2,0.835,0.697225
5.11,3,2.1100000000000003,4.4521000000000015
2.75,3,-0.25,0.0625
2.11,1,1.1099999999999999,1.2320999999999998
6.71,4,2.71,7.3441
7.17,3,4.17,17.3889
4.43,3,1.4299999999999997,2.0448999999999993
3.48,1,2.48,6.1504
3.55,2,1.5499999999999998,2.4024999999999994
1.79,1,0.79,0.6241000000000001
5.28,2,3.2800000000000002,10.758400000000002
3.33,4,-0.6699999999999999,0.4488999999999999
3.4935,2,1.4935,2.23054225
6.45,2,4.45,19.802500000000002
1.73,1,0.73,0.5328999999999999
4.362,2,2.362,5.579044000000001
4.99,2,2.99,8.940100000000001
3.63,2,1.63,2.6569
5.052,4,1.0519999999999996,1.1067039999999992
4.62,6,-1.38,1.9043999999999996
5.91,4,1.9100000000000001,3.6481000000000003
6.8,4,2.8,7.839999999999999
5.81,6,-0.1900000000000004,0.036100000000000146
3.7725,2,1.7725,3.14175625
1.54,1,0.54,0.2916
4.005,3,1.005,1.0100249999999997
1.52,1,0.52,0.27040000000000003
2.94,1,1.94,3.7636
1.8319999999999999,1,0.8319999999999999,0.6922239999999997
3.91,3,0.9100000000000001,0.8281000000000003
2.74,3,-0.2599999999999998,0.06759999999999988
3.4,3,0.3999999999999999,0.15999999999999992
2.8,1,1.7999999999999998,3.2399999999999993
3.711666666666667,5,-1.288333333333333,1.6598027777777773
4.773333333333333,5,-0.22666666666666657,0.05137777777777774
2.645,7,-4.355,18.966025000000005
4.37,3,1.37,1.8769000000000002
3.4,2,1.4,1.9599999999999997
5.0,3,2.0,4.0
4.442,2,2.442,5.963364000000001
6.85,6,0.8499999999999996,0.7224999999999994
1.435,1,0.43500000000000005,0.18922500000000006
4.422,2,2.4219999999999997,5.866083999999999
3.12,2,1.12,1.2544000000000002
2.5533333333333332,1,1.5533333333333332,2.412844444444444
1.7,1,0.7,0.48999999999999994
4.08,4,0.08000000000000007,0.006400000000000012
1.36,1,0.3600000000000001,0.12960000000000008
4.69,2,2.6900000000000004,7.236100000000002
3.12,2,1.12,1.2544000000000002
3.958333333333333,4,-0.04166666666666696,0.0017361111111111357
3.95,3,0.9500000000000002,0.9025000000000003
3.35,3,0.3500000000000001,0.12250000000000007
5.6,3,2.5999999999999996,6.759999999999998
3.35,2,1.35,1.8225000000000002
2.79,2,0.79,0.6241000000000001
5.03,2,3.0300000000000002,9.180900000000001
4.08,2,2.08,4.3264000000000005
5.37,3,2.37,5.6169
4.17,8,-3.83,14.6689
1.38,3,-1.62,2.6244000000000005
3.33,3,0.33000000000000007,0.10890000000000005
4.71,3,1.71,2.9240999999999997
2.601666666666667,2,0.601666666666667,0.3620027777777782
1.5786666666666664,1,0.5786666666666664,0.3348551111111108
3.03,3,0.029999999999999805,0.0008999999999999883
3.8,4,-0.20000000000000018,0.04000000000000007
3.75,4,-0.25,0.0625
3.02,2,1.02,1.0404
3.14,2,1.1400000000000001,1.2996000000000003
1.34,1,0.3400000000000001,0.11560000000000005
2.754666666666667,2,0.754666666666667,0.5695217777777783
1.69,1,0.69,0.4760999999999999
2.89,2,0.8900000000000001,0.7921000000000002
1.46,1,0.45999999999999996,0.21159999999999995
2.3675,3,-0.6324999999999998,0.4000562499999998
3.777142857142857,2,1.7771428571428571,3.1582367346938773
2.99,2,0.9900000000000002,0.9801000000000004
1.9,1,0.8999999999999999,0.8099999999999998
3.5983333333333336,2,1.5983333333333336,2.5546694444444453
4.05,3,1.0499999999999998,1.1024999999999996
4.46,3,1.46,2.1315999999999997
3.52,2,1.52,2.3104
2.46,1,1.46,2.1315999999999997
2.6766666666666663,2,0.6766666666666663,0.4578777777777773
3.175,3,0.17499999999999982,0.030624999999999937
2.1733333333333333,1,1.1733333333333333,1.3767111111111112
5.06,6,-0.9400000000000004,0.8836000000000007
5.87,5,0.8700000000000001,0.7569000000000002
5.71,3,2.71,7.3441
5.33,3,2.33,5.4289000000000005
15.76,1,14.76,217.8576
4.572,2,2.572,6.615184
3.36047619047619,2,1.3604761904761902,1.8508954648526068
2.5532142857142857,4,-1.4467857142857143,2.0931889030612245
5.16,3,2.16,4.6656
1.95,1,0.95,0.9025
1.82,1,0.8200000000000001,0.6724000000000001
3.317142857142857,2,1.3171428571428572,1.734865306122449
3.01,2,1.0099999999999998,1.0200999999999996
3.0625,2,1.0625,1.12890625
4.53,3,1.5300000000000002,2.340900000000001
4.43,3,1.4299999999999997,2.0448999999999993
3.57,2,1.5699999999999998,2.4648999999999996
1.7633333333333332,1,0.7633333333333332,0.5826777777777775
9.82,5,4.82,23.232400000000002
4.37,2,2.37,5.6169
2.07,1,1.0699999999999998,1.1448999999999996
1.94,2,-0.06000000000000005,0.0036000000000000064
4.95,4,0.9500000000000002,0.9025000000000003
3.45,2,1.4500000000000002,2.1025000000000005
2.85,2,0.8500000000000001,0.7225000000000001
2.338,1,1.338,1.7902440000000002
4.38,3,1.38,1.9043999999999996
2.6,2,0.6000000000000001,0.3600000000000001
4.12,2,2.12,4.494400000000001
4.95,2,2.95,8.7025
23.76,4,19.76,390.45760000000007
3.36,8,-4.640000000000001,21.529600000000006
3.85,2,1.85,3.4225000000000003
2.715,3,-0.28500000000000014,0.08122500000000007
5.54,3,2.54,6.4516
4.98,4,0.9800000000000004,0.9604000000000008
3.61,5,-1.3900000000000001,1.9321000000000004
2.23,1,1.23,1.5129
3.6,5,-1.4,1.9599999999999997
2.31,1,1.31,1.7161000000000002
4.84,2,2.84,8.0656
2.01,1,1.0099999999999998,1.0200999999999996
3.6471428571428572,2,1.6471428571428572,2.713079591836735
2.2966666666666664,2,0.2966666666666664,0.08801111111111096
4.946666666666666,2,2.9466666666666663,8.682844444444443
2.6933333333333334,2,0.6933333333333334,0.48071111111111114
2.5574999999999997,3,-0.44250000000000034,0.1958062500000003
3.81,3,0.81,0.6561000000000001
6.53,3,3.5300000000000002,12.460900000000002
4.47,2,2.4699999999999998,6.100899999999998
2.93,2,0.9300000000000002,0.8649000000000003
2.85,2,0.8500000000000001,0.7225000000000001
2.5566666666666666,2,0.5566666666666666,0.30987777777777775
1.53,2,-0.47,0.22089999999999999
3.03,2,1.0299999999999998,1.0608999999999995
3.01,4,-0.9900000000000002,0.9801000000000004
1.67,2,-0.33000000000000007,0.10890000000000005
1.53,1,0.53,0.28090000000000004
2.95,2,0.9500000000000002,0.9025000000000003
1.71,1,0.71,0.5041
2.17,1,1.17,1.3688999999999998
3.67,2,1.67,2.7889
4.44,3,1.4400000000000004,2.073600000000001
2.86,2,0.8599999999999999,0.7395999999999998
2.243333333333333,2,0.24333333333333318,0.059211111111111034
3.87,2,1.87,3.4969000000000006
2.615,2,0.6150000000000002,0.37822500000000026
4.15,4,0.15000000000000036,0.022500000000000107
2.93,2,0.9300000000000002,0.8649000000000003
4.78,2,2.7800000000000002,7.7284000000000015
2.68,2,0.6800000000000002,0.4624000000000002
3.37,3,0.3700000000000001,0.13690000000000008
6.91,27,-20.09,403.6081
2.5,1,1.5,2.25
2.0616666666666665,1,1.0616666666666665,1.127136111111111
2.42,2,0.41999999999999993,0.17639999999999995
4.38,3,1.38,1.9043999999999996
1.51,1,0.51,0.2601
3.65,2,1.65,2.7224999999999997
4.76,3,1.7599999999999998,3.0975999999999995
4.16,2,2.16,4.6656
1.6866666666666665,1,0.6866666666666665,0.47151111111111094
2.5,2,0.5,0.25
3.11,3,0.10999999999999988,0.012099999999999972
2.1919999999999997,1,1.1919999999999997,1.4208639999999992
4.07,2,2.0700000000000003,4.284900000000001
6.14,28,-21.86,477.8596
2.405,3,-0.5950000000000002,0.35402500000000026
3.11,3,0.10999999999999988,0.012099999999999972
3.65,3,0.6499999999999999,0.4224999999999999
2.5166666666666666,2,0.5166666666666666,0.2669444444444444
3.26,4,-0.7400000000000002,0.5476000000000003
3.0241666666666664,2,1.0241666666666664,1.0489173611111107
3.29,5,-1.71,2.9240999999999997
1.8483333333333334,1,0.8483333333333334,0.7196694444444446
2.955,3,-0.04499999999999993,0.002024999999999994
1.81,1,0.81,0.6561000000000001
2.62,3,-0.3799999999999999,0.14439999999999992
3.496666666666667,1,2.496666666666667,6.233344444444446
1.75,1,0.75,0.5625
2.58,2,0.5800000000000001,0.3364000000000001
2.44,2,0.43999999999999995,0.19359999999999997
3.33,4,-0.6699999999999999,0.4488999999999999
1.63,1,0.6299999999999999,0.39689999999999986
3.61,1,2.61,6.812099999999999
3.245,2,1.245,1.5500250000000002
5.06,4,1.0599999999999996,1.1235999999999993
4.63,4,0.6299999999999999,0.39689999999999986
3.543333333333333,1,2.543333333333333,6.468544444444443
6.46,5,1.46,2.1315999999999997
2.5133333333333336,2,0.5133333333333336,0.2635111111111114
2.549166666666667,2,0.5491666666666668,0.30158402777777793
3.89,3,0.8900000000000001,0.7921000000000002
4.91,3,1.9100000000000001,3.6481000000000003
2.98,1,1.98,3.9204
6.09,4,2.09,4.368099999999999
2.44,2,0.43999999999999995,0.19359999999999997
3.06,2,1.06,1.1236000000000002
4.0,3,1.0,1.0
2.64,2,0.6400000000000001,0.4096000000000002
1.57,1,0.5700000000000001,0.3249000000000001
1.52,1,0.52,0.27040000000000003
1.65,1,0.6499999999999999,0.4224999999999999
2.185,2,0.18500000000000005,0.03422500000000002
2.56,2,0.56,0.31360000000000005
2.592,1,1.592,2.5344640000000003
13.03,1,12.03,144.72089999999997
2.64,2,0.6400000000000001,0.4096000000000002
5.25,4,1.25,1.5625
2.87,1,1.87,3.4969000000000006
1.72,1,0.72,0.5184
3.41,2,1.4100000000000001,1.9881000000000004
4.69,6,-1.3099999999999996,1.716099999999999
10.353333333333335,2,8.353333333333335,69.77817777777781
2.8775,2,0.8775,0.7700062499999999
3.44,2,1.44,2.0736
4.76,3,1.7599999999999998,3.0975999999999995
4.72,4,0.7199999999999998,0.5183999999999996
1.57,1,0.5700000000000001,0.3249000000000001
3.1591666666666662,3,0.15916666666666623,0.02533402777777764
3.48,2,1.48,2.1904
7.13,3,4.13,17.0569
2.9,3,-0.10000000000000009,0.010000000000000018
3.2225,2,1.2225000000000001,1.4945062500000004
4.73,3,1.7300000000000004,2.9929000000000014
3.28,2,1.2799999999999998,1.6383999999999994
3.27,3,0.27,0.0729
2.7460000000000004,3,-0.25399999999999956,0.06451599999999978
1.65,1,0.6499999999999999,0.4224999999999999
6.15,5,1.1500000000000004,1.322500000000001
1.86,2,-0.1399999999999999,0.01959999999999997
3.99,4,-0.009999999999999787,9.999999999999574e-05
6.41,3,3.41,11.628100000000002
3.33,2,1.33,1.7689000000000001
2.81,4,-1.19,1.4161
5.72,5,0.7199999999999998,0.5183999999999996
2.32,1,1.3199999999999998,1.7423999999999995
2.625,3,-0.375,0.140625
2.6475,2,0.6475,0.41925624999999994
3.87,1,2.87,8.2369
6.6,4,2.5999999999999996,6.759999999999998
5.89,3,2.8899999999999997,8.352099999999998
4.16,1,3.16,9.985600000000002
2.282,1,1.282,1.643524
4.41,2,2.41,5.8081000000000005
1.44,1,0.43999999999999995,0.19359999999999997
1.61,1,0.6100000000000001,0.3721000000000001
4.03,3,1.0300000000000002,1.0609000000000006
4.98,3,1.9800000000000004,3.9204000000000017
1.4976666666666667,1,0.4976666666666667,0.24767211111111115
1.76,1,0.76,0.5776
2.82,1,1.8199999999999998,3.3123999999999993
11.78,9,2.7799999999999994,7.728399999999996
2.5166666666666666,3,-0.4833333333333334,0.23361111111111116
4.16,2,2.16,4.6656
3.1133333333333333,2,1.1133333333333333,1.239511111111111
3.037,2,1.037,1.0753689999999998
1.33,1,0.33000000000000007,0.10890000000000005
2.325,2,0.3250000000000002,0.10562500000000012
5.85,10,-4.15,17.222500000000004
3.33,2,1.33,1.7689000000000001
2.611666666666667,3,-0.3883333333333332,0.15080277777777767
4.193333333333333,2,2.1933333333333334,4.810711111111111
4.39,2,2.3899999999999997,5.712099999999999
5.82,2,3.8200000000000003,14.592400000000001
1.85,1,0.8500000000000001,0.7225000000000001
5.25,2,3.25,10.5625
4.13,5,-0.8700000000000001,0.7569000000000002
3.61,3,0.6099999999999999,0.3720999999999999
4.008333333333334,3,1.0083333333333337,1.016736111111112
1.7633333333333332,1,0.7633333333333332,0.5826777777777775
10.95,6,4.949999999999999,24.502499999999994
2.74,1,1.7400000000000002,3.027600000000001
3.2325,2,1.2325,1.5190562499999998
3.12,2,1.12,1.2544000000000002
5.22,4,1.2199999999999998,1.4883999999999995
3.14,1,2.14,4.5796
4.04,3,1.04,1.0816000000000001
3.6766666666666663,4,-0.3233333333333337,0.10454444444444468
2.32,2,0.31999999999999984,0.1023999999999999
2.29,1,1.29,1.6641000000000001
5.41,2,3.41,11.628100000000002
3.93,2,1.9300000000000002,3.7249000000000008
13.38,1,12.38,153.26440000000002
3.26,4,-0.7400000000000002,0.5476000000000003
1.4666666666666668,2,-0.5333333333333332,0.28444444444444433
5.098333333333333,3,2.0983333333333327,4.403002777777775
3.27,3,0.27,0.0729
4.4,8,-3.5999999999999996,12.959999999999997
3.57,2,1.5699999999999998,2.4648999999999996
3.19,3,0.18999999999999995,0.03609999999999998
4.371238095238095,4,0.3712380952380947,0.13781772335600867
2.81,2,0.81,0.6561000000000001
3.043333333333333,2,1.043333333333333,1.0885444444444436
4.22,3,1.2199999999999998,1.4883999999999995
5.43,1,4.43,19.624899999999997
1.96,1,0.96,0.9216
4.62,3,1.62,2.6244000000000005
3.19,2,1.19,1.4161
3.52,6,-2.48,6.1504
4.64,5,-0.3600000000000003,0.12960000000000024
1.63,1,0.6299999999999999,0.39689999999999986
4.48,4,0.4800000000000004,0.2304000000000004
1.71,1,0.71,0.5041
3.88,4,-0.1200000000000001,0.014400000000000026
2.88,3,-0.1200000000000001,0.014400000000000026
2.06,2,0.06000000000000005,0.0036000000000000064
3.73,2,1.73,2.9929
3.46,3,0.45999999999999996,0.21159999999999995
2.8166666666666664,1,1.8166666666666664,3.3002777777777768
5.75,3,2.75,7.5625
6.56,4,2.5599999999999996,6.553599999999998
3.2275,2,1.2275,1.50675625
3.04,2,1.04,1.0816000000000001
4.1,2,2.0999999999999996,4.409999999999998
7.725,2,5.725,32.775625
1.99,1,0.99,0.9801
3.9,5,-1.1,1.2100000000000002
1.56,1,0.56,0.31360000000000005
4.62,2,2.62,6.864400000000001
2.33,1,1.33,1.7689000000000001
2.18,1,1.1800000000000002,1.3924000000000003
3.13,3,0.1299999999999999,0.01689999999999997
3.5966666666666667,2,1.5966666666666667,2.5493444444444444
2.68,2,0.6800000000000002,0.4624000000000002
6.58,2,4.58,20.9764
3.25,2,1.25,1.5625
3.286666666666667,2,1.286666666666667,1.655511111111112
7.03,18,-10.969999999999999,120.34089999999998
3.49,5,-1.5099999999999998,2.2800999999999996
4.246666666666667,4,0.24666666666666703,0.060844444444444624
5.603333333333333,3,2.6033333333333326,6.777344444444441
3.85,5,-1.15,1.3224999999999998
4.57,4,0.5700000000000003,0.3249000000000003
3.47,3,0.4700000000000002,0.22090000000000018
2.84,3,-0.16000000000000014,0.025600000000000046
1.46,1,0.45999999999999996,0.21159999999999995
3.135,2,1.1349999999999998,1.2882249999999995
7.43,5,2.4299999999999997,5.904899999999999
1.51,2,-0.49,0.24009999999999998
1.48,2,-0.52,0.27040000000000003
2.53,2,0.5299999999999998,0.2808999999999998
4.58,4,0.5800000000000001,0.3364000000000001
2.78,1,1.7799999999999998,3.168399999999999
1.5,1,0.5,0.25
3.29,2,1.29,1.6641000000000001
10.023333333333333,5,5.023333333333333,25.233877777777778
3.33,2,1.33,1.7689000000000001
3.04,2,1.04,1.0816000000000001
1.5,1,0.5,0.25
1.53,2,-0.47,0.22089999999999999
3.48,4,-0.52,0.27040000000000003
1.5,1,0.5,0.25
2.8,6,-3.2,10.240000000000002
2.41,1,1.4100000000000001,1.9881000000000004
1.77,1,0.77,0.5929
1.85,2,-0.1499999999999999,0.022499999999999975
5.973333333333333,3,2.9733333333333327,8.840711111111107
3.0933333333333333,4,-0.9066666666666667,0.8220444444444446
6.465333333333333,5,1.4653333333333327,2.147201777777776
3.115,2,1.1150000000000002,1.2432250000000005
3.53,2,1.5299999999999998,2.3408999999999995
3.1716666666666664,3,0.1716666666666664,0.029469444444444357
1.6866666666666668,1,0.6866666666666668,0.4715111111111112
2.885,1,1.8849999999999998,3.5532249999999994
21.74,1,20.74,430.14759999999995
7.39,6,1.3899999999999997,1.932099999999999
6.28,4,2.2800000000000002,5.198400000000001
3.26,4,-0.7400000000000002,0.5476000000000003
4.98,3,1.9800000000000004,3.9204000000000017
1.94,1,0.94,0.8835999999999999
3.09,2,1.0899999999999999,1.1880999999999997
3.41,2,1.4100000000000001,1.9881000000000004
3.39,2,1.3900000000000001,1.9321000000000004
2.5894999999999997,2,0.5894999999999997,0.34751024999999963
3.95,4,-0.04999999999999982,0.0024999999999999823
1.76,1,0.76,0.5776
4.16,2,2.16,4.6656
3.75,4,-0.25,0.0625
1.35,2,-0.6499999999999999,0.4224999999999999
3.61,3,0.6099999999999999,0.3720999999999999
3.41,3,0.41000000000000014,0.1681000000000001
4.66,8,-3.34,11.1556
4.75,3,1.75,3.0625
2.28,1,1.2799999999999998,1.6383999999999994
4.46,3,1.46,2.1315999999999997
4.3,2,2.3,5.289999999999999
2.528,1,1.528,2.334784
3.22,3,0.2200000000000002,0.04840000000000009
3.2105,2,1.2105000000000001,1.4653102500000004
3.06,2,1.06,1.1236000000000002
5.63,2,3.63,13.1769
1.7075,1,0.7075,0.50055625
4.55,2,2.55,6.5024999999999995
2.9175,2,0.9175,0.84180625
4.86,5,-0.13999999999999968,0.01959999999999991
4.8525,1,3.8525,14.84175625
3.76,2,1.7599999999999998,3.0975999999999995
3.94,4,-0.06000000000000005,0.0036000000000000064
3.33,4,-0.6699999999999999,0.4488999999999999
2.5,2,0.5,0.25
2.57,2,0.5699999999999998,0.3248999999999998
4.42,3,1.42,2.0164
4.29,2,2.29,5.2441
3.29,2,1.29,1.6641000000000001
4.862,2,2.862,8.191044
2.13,1,1.13,1.2768999999999997
8.39,5,3.3900000000000006,11.492100000000004
2.7966666666666664,2,0.7966666666666664,0.6346777777777773
2.6,1,1.6,2.5600000000000005
3.08,3,0.08000000000000007,0.006400000000000012
3.5,3,0.5,0.25
6.74,4,2.74,7.507600000000001
3.76,6,-2.24,5.017600000000001
2.4833333333333334,2,0.4833333333333334,0.23361111111111116
2.43,3,-0.5699999999999998,0.3248999999999998
4.41,1,3.41,11.628100000000002
2.13,1,1.13,1.2768999999999997
3.97,2,1.9700000000000002,3.880900000000001
1.58,1,0.5800000000000001,0.3364000000000001
2.88,3,-0.1200000000000001,0.014400000000000026
3.04,4,-0.96,0.9216
7.62,8,-0.3799999999999999,0.14439999999999992
2.743333333333333,2,0.7433333333333332,0.5525444444444442
4.57,4,0.5700000000000003,0.3249000000000003
4.83,3,1.83,3.3489000000000004
2.64,2,0.6400000000000001,0.4096000000000002
2.73,2,0.73,0.5328999999999999
4.5,3,1.5,2.25
4.69,3,1.6900000000000004,2.8561000000000014
2.98,3,-0.020000000000000018,0.0004000000000000007
3.092,2,1.092,1.1924640000000002
2.2866666666666666,4,-1.7133333333333334,2.9355111111111114
2.97,3,-0.029999999999999805,0.0008999999999999883
3.96,2,1.96,3.8415999999999997
4.06,3,1.0599999999999996,1.1235999999999993
3.3,2,1.2999999999999998,1.6899999999999995
2.61,1,1.6099999999999999,2.5920999999999994
4.23,2,2.2300000000000004,4.972900000000002
2.69,2,0.69,0.4760999999999999
3.61,2,1.6099999999999999,2.5920999999999994
3.48,2,1.48,2.1904
1.62,1,0.6200000000000001,0.38440000000000013
3.4,2,1.4,1.9599999999999997
4.59,2,2.59,6.708099999999999
4.035,4,0.03500000000000014,0.00122500000000001
1.48,1,0.48,0.2304
2.17,2,0.16999999999999993,0.028899999999999974
1.8666666666666665,1,0.8666666666666665,0.7511111111111107
1.44,1,0.43999999999999995,0.19359999999999997
1.765,1,0.7649999999999999,0.5852249999999999
1.39,1,0.3899999999999999,0.15209999999999993
3.08,2,1.08,1.1664
1.32,1,0.32000000000000006,0.10240000000000005
3.045,2,1.045,1.0920249999999998
3.0,3,0.0,0.0
3.93,2,1.9300000000000002,3.7249000000000008
6.18,5,1.1799999999999997,1.3923999999999994
1.65,1,0.6499999999999999,0.4224999999999999
4.79,4,0.79,0.6241000000000001
3.01,2,1.0099999999999998,1.0200999999999996
2.85,2,0.8500000000000001,0.7225000000000001
3.35,3,0.3500000000000001,0.12250000000000007
1.76,2,-0.24,0.0576
2.94,2,0.94,0.8835999999999999
4.08,3,1.08,1.1664
2.58,6,-3.42,11.696399999999999
4.63,4,0.6299999999999999,0.39689999999999986
3.13,5,-1.87,3.4969000000000006
4.61,7,-2.3899999999999997,5.712099999999999
3.17,2,1.17,1.3688999999999998
3.55,7,-3.45,11.902500000000002
5.61,3,2.6100000000000003,6.812100000000002
3.95,2,1.9500000000000002,3.8025000000000007
3.26,2,1.2599999999999998,1.5875999999999995
2.79,3,-0.20999999999999996,0.044099999999999986
3.93,2,1.9300000000000002,3.7249000000000008
4.47,2,2.4699999999999998,6.100899999999998
3.41,2,1.4100000000000001,1.9881000000000004
