Previsoes,Real,Erro,Erro Quadrático
3.036666666666667,2,1.036666666666667,1.0746777777777785
2.8175,2,0.8174999999999999,0.6683062499999999
2.64,2,0.6400000000000001,0.4096000000000002
6.52,6,0.5199999999999996,0.27039999999999953
3.0266666666666664,1,2.0266666666666664,4.107377777777777
2.98,2,0.98,0.9603999999999999
2.8533333333333335,4,-1.1466666666666665,1.314844444444444
8.61,5,3.6099999999999994,13.032099999999996
2.9,1,1.9,3.61
5.9,3,2.9000000000000004,8.410000000000002
3.77,2,1.77,3.1329000000000002
2.7,2,0.7000000000000002,0.49000000000000027
2.79,2,0.79,0.6241000000000001
3.305,2,1.3050000000000002,1.7030250000000005
2.87,2,0.8700000000000001,0.7569000000000002
3.75,3,0.75,0.5625
2.016666666666667,1,1.016666666666667,1.033611111111112
6.17,7,-0.8300000000000001,0.6889000000000001
3.12,2,1.12,1.2544000000000002
2.625,1,1.625,2.640625
3.1133333333333333,2,1.1133333333333333,1.239511111111111
4.85,2,2.8499999999999996,8.122499999999999
3.08,2,1.08,1.1664
1.45,1,0.44999999999999996,0.20249999999999996
5.04,4,1.04,1.0816000000000001
4.08,2,2.08,4.3264000000000005
5.135,3,2.135,4.558224999999999
26.64,1,25.64,657.4096000000001
1.51,1,0.51,0.2601
7.06,6,1.0599999999999996,1.1235999999999993
2.7,2,0.7000000000000002,0.49000000000000027
10.44,4,6.4399999999999995,41.47359999999999
1.55,1,0.55,0.30250000000000005
2.61,3,-0.3900000000000001,0.1521000000000001
2.3744444444444444,1,1.3744444444444444,1.8890975308641973
3.35,6,-2.65,7.0225
2.77,1,1.77,3.1329000000000002
2.87,3,-0.1299999999999999,0.01689999999999997
4.47,3,1.4699999999999998,2.1608999999999994
3.12,4,-0.8799999999999999,0.7743999999999999
6.41,3,3.41,11.628100000000002
4.348,3,1.3479999999999999,1.8171039999999996
1.82,1,0.8200000000000001,0.6724000000000001
3.0533333333333337,2,1.0533333333333337,1.1095111111111118
1.96,1,0.96,0.9216
3.08,4,-0.9199999999999999,0.8463999999999998
3.39,4,-0.6099999999999999,0.3720999999999999
1.69,1,0.69,0.4760999999999999
3.24,2,1.2400000000000002,1.5376000000000005
3.27,2,1.27,1.6129
3.19,3,0.18999999999999995,0.03609999999999998
4.83,2,2.83,8.0089
2.7,3,-0.2999999999999998,0.0899999999999999
6.79,3,3.79,14.3641
2.09,1,1.0899999999999999,1.1880999999999997
3.8739999999999997,6,-2.1260000000000003,4.519876000000002
2.46,1,1.46,2.1315999999999997
2.31,2,0.31000000000000005,0.09610000000000003
2.96,2,0.96,0.9216
2.99,2,0.9900000000000002,0.9801000000000004
1.72,2,-0.28,0.07840000000000001
3.8233333333333333,1,2.8233333333333333,7.971211111111111
3.27,2,1.27,1.6129
2.62,1,1.62,2.6244000000000005
3.64,2,1.6400000000000001,2.6896000000000004
1.75,1,0.75,0.5625
3.3,2,1.2999999999999998,1.6899999999999995
3.43,3,0.43000000000000016,0.18490000000000015
2.8,2,0.7999999999999998,0.6399999999999997
3.23,2,1.23,1.5129
8.33,4,4.33,18.7489
1.93,2,-0.07000000000000006,0.0049000000000000085
2.6,4,-1.4,1.9599999999999997
2.52,3,-0.48,0.2304
1.64,1,0.6399999999999999,0.40959999999999985
2.46,1,1.46,2.1315999999999997
3.13,3,0.1299999999999999,0.01689999999999997
2.69,2,0.69,0.4760999999999999
10.13,4,6.130000000000001,37.57690000000001
2.3086666666666664,2,0.3086666666666664,0.09527511111111096
4.68,4,0.6799999999999997,0.4623999999999996
2.7,2,0.7000000000000002,0.49000000000000027
3.42,2,1.42,2.0164
2.4263333333333335,1,1.4263333333333335,2.034426777777778
2.11,1,1.1099999999999999,1.2320999999999998
1.85,2,-0.1499999999999999,0.022499999999999975
4.97,7,-2.0300000000000002,4.120900000000001
5.22,3,2.2199999999999998,4.928399999999999
2.373,3,-0.6269999999999998,0.39312899999999973
3.05,2,1.0499999999999998,1.1024999999999996
2.89,3,-0.10999999999999988,0.012099999999999972
4.87,3,1.87,3.4969000000000006
6.56,4,2.5599999999999996,6.553599999999998
3.73,2,1.73,2.9929
2.82,3,-0.18000000000000016,0.03240000000000006
2.83,2,0.8300000000000001,0.6889000000000001
2.01,1,1.0099999999999998,1.0200999999999996
4.15,4,0.15000000000000036,0.022500000000000107
1.33,1,0.33000000000000007,0.10890000000000005
1.37,1,0.3700000000000001,0.13690000000000008
2.01,1,1.0099999999999998,1.0200999999999996
4.29,2,2.29,5.2441
2.2880000000000003,1,1.2880000000000003,1.6589440000000006
3.05,1,2.05,4.2025
3.1,1,2.1,4.41
2.68,2,0.6800000000000002,0.4624000000000002
6.72,5,1.7199999999999998,2.9583999999999993
3.193333333333334,3,0.1933333333333338,0.03737777777777796
2.8,2,0.7999999999999998,0.6399999999999997
1.64,1,0.6399999999999999,0.40959999999999985
1.9,1,0.8999999999999999,0.8099999999999998
2.647,1,1.6469999999999998,2.712608999999999
4.46,2,2.46,6.0516
4.37,5,-0.6299999999999999,0.39689999999999986
2.09,1,1.0899999999999999,1.1880999999999997
3.29,1,2.29,5.2441
2.42,1,1.42,2.0164
1.44,1,0.43999999999999995,0.19359999999999997
3.82,1,2.82,7.952399999999999
1.59,1,0.5900000000000001,0.3481000000000001
5.826666666666667,2,3.826666666666667,14.643377777777781
2.555,1,1.5550000000000002,2.4180250000000005
3.61,2,1.6099999999999999,2.5920999999999994
2.71,2,0.71,0.5041
6.66,3,3.66,13.395600000000002
2.61,2,0.6099999999999999,0.3720999999999999
2.858333333333333,4,-1.141666666666667,1.3034027777777786
2.74,3,-0.2599999999999998,0.06759999999999988
2.0363333333333333,1,1.0363333333333333,1.0739867777777778
2.5963333333333334,3,-0.4036666666666666,0.16294677777777775
15.24,1,14.24,202.7776
3.37,2,1.37,1.8769000000000002
2.5899999999999994,2,0.5899999999999994,0.3480999999999993
3.49,4,-0.5099999999999998,0.2600999999999998
4.24,7,-2.76,7.617599999999999
3.87,3,0.8700000000000001,0.7569000000000002
3.99,2,1.9900000000000002,3.960100000000001
3.97,4,-0.029999999999999805,0.0008999999999999883
3.73,2,1.73,2.9929
3.44,2,1.44,2.0736
20.65,1,19.65,386.12249999999995
2.88,2,0.8799999999999999,0.7743999999999999
3.3423333333333334,2,1.3423333333333334,1.801858777777778
3.3,1,2.3,5.289999999999999
2.78,2,0.7799999999999998,0.6083999999999997
2.5380000000000003,1,1.5380000000000003,2.365444000000001
1.6,1,0.6000000000000001,0.3600000000000001
4.17,3,1.17,1.3688999999999998
2.13,1,1.13,1.2768999999999997
3.05,2,1.0499999999999998,1.1024999999999996
2.93,2,0.9300000000000002,0.8649000000000003
5.38,7,-1.62,2.6244000000000005
1.69,1,0.69,0.4760999999999999
1.74,1,0.74,0.5476
3.63,2,1.63,2.6569
2.23,1,1.23,1.5129
3.69,2,1.69,2.8560999999999996
1.9433333333333334,1,0.9433333333333334,0.8898777777777778
2.565,1,1.565,2.4492249999999998
2.98,3,-0.020000000000000018,0.0004000000000000007
3.235,2,1.2349999999999999,1.5252249999999996
2.72,2,0.7200000000000002,0.5184000000000003
2.48,2,0.48,0.2304
4.786666666666667,1,3.786666666666667,14.338844444444447
4.57,4,0.5700000000000003,0.3249000000000003
3.4533333333333336,3,0.4533333333333336,0.20551111111111134
2.4016666666666664,1,1.4016666666666664,1.9646694444444437
2.4,2,0.3999999999999999,0.15999999999999992
3.86,4,-0.14000000000000012,0.019600000000000034
1.46,1,0.45999999999999996,0.21159999999999995
3.448,2,1.448,2.096704
3.26,2,1.2599999999999998,1.5875999999999995
1.32,1,0.32000000000000006,0.10240000000000005
5.005,3,2.005,4.0200249999999995
3.27,2,1.27,1.6129
4.34,3,1.3399999999999999,1.7955999999999996
3.37,2,1.37,1.8769000000000002
4.6466666666666665,2,2.6466666666666665,7.004844444444443
2.69,4,-1.31,1.7161000000000002
3.13,2,1.13,1.2768999999999997
4.02,2,2.0199999999999996,4.080399999999998
10.55,1,9.55,91.20250000000001
2.1757142857142857,2,0.1757142857142857,0.030875510204081632
2.85,2,0.8500000000000001,0.7225000000000001
10.54,4,6.539999999999999,42.77159999999999
3.45,4,-0.5499999999999998,0.3024999999999998
5.43,3,2.4299999999999997,5.904899999999999
1.868,1,0.8680000000000001,0.7534240000000002
1.45,1,0.44999999999999996,0.20249999999999996
2.88,5,-2.12,4.494400000000001
2.58,2,0.5800000000000001,0.3364000000000001
3.818,3,0.8180000000000001,0.669124
4.53,5,-0.46999999999999975,0.22089999999999976
2.21,2,0.20999999999999996,0.044099999999999986
2.208333333333333,1,1.208333333333333,1.4600694444444438
3.44,2,1.44,2.0736
5.36,4,1.3600000000000003,1.8496000000000008
3.2,2,1.2000000000000002,1.4400000000000004
3.29,3,0.29000000000000004,0.08410000000000002
2.475,2,0.4750000000000001,0.22562500000000008
3.38,1,2.38,5.6644
5.34,3,2.34,5.475599999999999
6.88,6,0.8799999999999999,0.7743999999999999
2.52,2,0.52,0.27040000000000003
3.1323333333333334,3,0.1323333333333334,0.01751211111111113
3.52,2,1.52,2.3104
2.25,1,1.25,1.5625
5.39,9,-3.6100000000000003,13.032100000000002
2.95,2,0.9500000000000002,0.9025000000000003
1.343333333333333,1,0.34333333333333305,0.11787777777777758
3.7025,2,1.7025000000000001,2.8985062500000005
3.59,1,2.59,6.708099999999999
1.61,1,0.6100000000000001,0.3721000000000001
2.9226666666666663,2,0.9226666666666663,0.8513137777777771
5.6306666666666665,2,3.6306666666666665,13.181740444444443
3.38,5,-1.62,2.6244000000000005
1.88,1,0.8799999999999999,0.7743999999999999
4.95,4,0.9500000000000002,0.9025000000000003
6.52,3,3.5199999999999996,12.390399999999998
4.02,1,3.0199999999999996,9.120399999999998
7.54,2,5.54,30.6916
2.22,1,1.2200000000000002,1.4884000000000004
3.170833333333334,2,1.1708333333333338,1.3708506944444456
2.74,4,-1.2599999999999998,1.5875999999999995
4.2,5,-0.7999999999999998,0.6399999999999997
2.635,1,1.6349999999999998,2.6732249999999995
3.376666666666667,3,0.3766666666666669,0.14187777777777796
5.292000000000001,2,3.2920000000000007,10.837264000000005
3.07,3,0.06999999999999984,0.004899999999999977
2.463,2,0.4630000000000001,0.21436900000000006
1.53,1,0.53,0.28090000000000004
1.5475,1,0.5475000000000001,0.2997562500000001
2.94,6,-3.06,9.3636
3.36,3,0.3599999999999999,0.1295999999999999
2.96,2,0.96,0.9216
3.4,3,0.3999999999999999,0.15999999999999992
4.827,3,1.827,3.337929
2.67,2,0.6699999999999999,0.4488999999999999
3.9,3,0.8999999999999999,0.8099999999999998
4.05,2,2.05,4.2025
4.43,4,0.4299999999999997,0.18489999999999976
3.75,4,-0.25,0.0625
3.17,6,-2.83,8.0089
1.73,3,-1.27,1.6129
16.64,15,1.6400000000000006,2.6896000000000018
6.64,6,0.6399999999999997,0.4095999999999996
1.67,1,0.6699999999999999,0.4488999999999999
4.3,4,0.2999999999999998,0.0899999999999999
1.74,1,0.74,0.5476
2.95,5,-2.05,4.2025
2.93,5,-2.07,4.2848999999999995
3.3,1,2.3,5.289999999999999
2.963333333333334,2,0.9633333333333338,0.928011111111112
3.59,2,1.5899999999999999,2.5280999999999993
12.29,1,11.29,127.46409999999999
3.21,7,-3.79,14.3641
3.43,2,1.4300000000000002,2.0449000000000006
5.7,3,2.7,7.290000000000001
6.38,5,1.38,1.9043999999999996
2.3,1,1.2999999999999998,1.6899999999999995
2.77,2,0.77,0.5929
4.234,4,0.23399999999999999,0.05475599999999999
2.2853333333333334,1,1.2853333333333334,1.652081777777778
4.83,3,1.83,3.3489000000000004
3.773333333333334,3,0.7733333333333339,0.5980444444444453
3.18,3,0.18000000000000016,0.03240000000000006
3.07,2,1.0699999999999998,1.1448999999999996
6.023333333333333,1,5.023333333333333,25.233877777777778
2.8833333333333337,3,-0.11666666666666625,0.013611111111111015
2.96,4,-1.04,1.0816000000000001
2.04,1,1.04,1.0816000000000001
2.8789999999999996,4,-1.1210000000000004,1.256641000000001
3.341666666666667,2,1.3416666666666668,1.8000694444444447
1.67,1,0.6699999999999999,0.4488999999999999
2.14,2,0.14000000000000012,0.019600000000000034
3.0172976190476186,3,0.017297619047618618,0.0002992076247165384
2.78,2,0.7799999999999998,0.6083999999999997
2.97,2,0.9700000000000002,0.9409000000000004
4.77,3,1.7699999999999996,3.1328999999999985
4.95,3,1.9500000000000002,3.8025000000000007
3.43,2,1.4300000000000002,2.0449000000000006
3.73,3,0.73,0.5328999999999999
3.2,3,0.20000000000000018,0.04000000000000007
3.19,2,1.19,1.4161
2.202,2,0.20199999999999996,0.040803999999999986
3.25,2,1.25,1.5625
7.24,5,2.24,5.017600000000001
5.72,3,2.7199999999999998,7.398399999999999
2.21,1,1.21,1.4641
3.08,2,1.08,1.1664
3.16,3,0.16000000000000014,0.025600000000000046
1.79,1,0.79,0.6241000000000001
3.96,2,1.96,3.8415999999999997
2.79,2,0.79,0.6241000000000001
3.86,2,1.8599999999999999,3.4595999999999996
1.9233333333333331,1,0.9233333333333331,0.852544444444444
1.7,1,0.7,0.48999999999999994
1.85,1,0.8500000000000001,0.7225000000000001
4.36,3,1.3600000000000003,1.8496000000000008
3.16,6,-2.84,8.0656
1.45,1,0.44999999999999996,0.20249999999999996
3.93,2,1.9300000000000002,3.7249000000000008
3.765,4,-0.23499999999999988,0.05522499999999994
2.28,1,1.2799999999999998,1.6383999999999994
2.63,2,0.6299999999999999,0.39689999999999986
4.3,5,-0.7000000000000002,0.49000000000000027
8.25,1,7.25,52.5625
2.76,2,0.7599999999999998,0.5775999999999997
1.59,1,0.5900000000000001,0.3481000000000001
4.28,2,2.2800000000000002,5.198400000000001
2.675,5,-2.325,5.405625000000001
1.27,1,0.27,0.0729
2.8,5,-2.2,4.840000000000001
3.81,4,-0.18999999999999995,0.03609999999999998
1.88,3,-1.12,1.2544000000000002
3.04,1,2.04,4.1616
5.74,2,3.74,13.987600000000002
3.4,3,0.3999999999999999,0.15999999999999992
3.99,10,-6.01,36.1201
4.37,1,3.37,11.356900000000001
2.85,1,1.85,3.4225000000000003
1.77,1,0.77,0.5929
2.5,3,-0.5,0.25
2.93,3,-0.06999999999999984,0.004899999999999977
3.29,2,1.29,1.6641000000000001
2.69,3,-0.31000000000000005,0.09610000000000003
4.6,4,0.5999999999999996,0.3599999999999996
4.13,4,0.1299999999999999,0.01689999999999997
2.575,5,-2.425,5.880624999999999
4.28,6,-1.7199999999999998,2.9583999999999993
3.0491666666666664,5,-1.9508333333333336,3.8057506944444457
4.33,3,1.33,1.7689000000000001
2.78,2,0.7799999999999998,0.6083999999999997
2.7123333333333335,3,-0.2876666666666665,0.08275211111111103
2.23,2,0.22999999999999998,0.05289999999999999
3.69,2,1.69,2.8560999999999996
2.89,5,-2.11,4.4521
2.715,2,0.7149999999999999,0.5112249999999998
2.05,2,0.04999999999999982,0.0024999999999999823
3.84,1,2.84,8.0656
2.92,2,0.9199999999999999,0.8463999999999998
6.88,5,1.88,3.5343999999999998
2.332,3,-0.6680000000000001,0.4462240000000002
11.71,1,10.71,114.70410000000003
4.07,3,1.0700000000000003,1.1449000000000007
3.1233333333333335,2,1.1233333333333335,1.261877777777778
3.73,2,1.73,2.9929
2.925,1,1.9249999999999998,3.7056249999999995
2.5966666666666662,2,0.5966666666666662,0.3560111111111106
3.21,2,1.21,1.4641
4.52,3,1.5199999999999996,2.3103999999999987
3.6,2,1.6,2.5600000000000005
2.17,1,1.17,1.3688999999999998
2.935,2,0.935,0.8742250000000001
3.78,8,-4.220000000000001,17.808400000000006
3.98,3,0.98,0.9603999999999999
3.0,1,2.0,4.0
1.51,1,0.51,0.2601
3.74,3,0.7400000000000002,0.5476000000000003
12.13,7,5.130000000000001,26.316900000000008
2.52,2,0.52,0.27040000000000003
3.07,4,-0.9300000000000002,0.8649000000000003
4.62,3,1.62,2.6244000000000005
15.77,10,5.77,33.292899999999996
2.63,2,0.6299999999999999,0.39689999999999986
3.08,4,-0.9199999999999999,0.8463999999999998
1.28,2,-0.72,0.5184
3.5525,3,0.5525000000000002,0.30525625000000023
3.43,2,1.4300000000000002,2.0449000000000006
1.56,2,-0.43999999999999995,0.19359999999999997
7.87,6,1.87,3.4969000000000006
2.2,1,1.2000000000000002,1.4400000000000004
1.39,1,0.3899999999999999,0.15209999999999993
5.25,8,-2.75,7.5625
1.57,1,0.5700000000000001,0.3249000000000001
2.44,3,-0.56,0.31360000000000005
2.93,3,-0.06999999999999984,0.004899999999999977
1.44,1,0.43999999999999995,0.19359999999999997
3.333333333333334,2,1.333333333333334,1.7777777777777795
4.325,2,2.325,5.405625000000001
2.55,2,0.5499999999999998,0.3024999999999998
3.1,2,1.1,1.2100000000000002
3.68,2,1.6800000000000002,2.8224000000000005
3.71,2,1.71,2.9240999999999997
1.92,1,0.9199999999999999,0.8463999999999998
3.89,2,1.8900000000000001,3.5721000000000003
2.39,1,1.3900000000000001,1.9321000000000004
2.726666666666667,2,0.726666666666667,0.528044444444445
1.48,1,0.48,0.2304
3.74,2,1.7400000000000002,3.027600000000001
2.182,1,1.182,1.3971239999999998
2.54,2,0.54,0.2916
1.3733333333333335,1,0.3733333333333335,0.1393777777777779
3.15,2,1.15,1.3224999999999998
4.47,3,1.4699999999999998,2.1608999999999994
2.83,5,-2.17,4.7089
2.8539999999999996,2,0.8539999999999996,0.7293159999999994
4.16,4,0.16000000000000014,0.025600000000000046
4.54,3,1.54,2.3716
2.69,2,0.69,0.4760999999999999
2.555,2,0.5550000000000002,0.30802500000000016
1.3633333333333335,1,0.3633333333333335,0.13201111111111125
2.697166666666667,1,1.697166666666667,2.8803746944444453
1.31,1,0.31000000000000005,0.09610000000000003
3.23,2,1.23,1.5129
6.0,3,3.0,9.0
2.72,2,0.7200000000000002,0.5184000000000003
4.07,2,2.0700000000000003,4.284900000000001
2.224666666666667,1,1.2246666666666668,1.4998084444444448
3.47,2,1.4700000000000002,2.1609000000000007
2.77,2,0.77,0.5929
11.7,10,1.6999999999999993,2.8899999999999975
3.236666666666667,4,-0.7633333333333332,0.5826777777777775
3.93,3,0.9300000000000002,0.8649000000000003
3.251333333333333,1,2.251333333333333,5.068501777777777
1.48,1,0.48,0.2304
3.258,2,1.258,1.582564
1.32,1,0.32000000000000006,0.10240000000000005
2.1,1,1.1,1.2100000000000002
2.975,2,0.9750000000000001,0.9506250000000002
3.18,2,1.1800000000000002,1.3924000000000003
3.77,3,0.77,0.5929
3.76,2,1.7599999999999998,3.0975999999999995
3.246666666666667,2,1.246666666666667,1.5541777777777788
2.7075,2,0.7075,0.50055625
1.31,2,-0.69,0.4760999999999999
5.49,3,2.49,6.200100000000001
3.645,2,1.645,2.706025
3.3,2,1.2999999999999998,1.6899999999999995
3.0766666666666667,2,1.0766666666666667,1.1592111111111112
1.58,1,0.5800000000000001,0.3364000000000001
3.2,2,1.2000000000000002,1.4400000000000004
2.675,3,-0.3250000000000002,0.10562500000000012
4.95,4,0.9500000000000002,0.9025000000000003
2.94,2,0.94,0.8835999999999999
3.621666666666667,3,0.621666666666667,0.3864694444444449
3.13,2,1.13,1.2768999999999997
2.67,2,0.6699999999999999,0.4488999999999999
2.41,2,0.41000000000000014,0.1681000000000001
3.12,2,1.12,1.2544000000000002
3.33,2,1.33,1.7689000000000001
3.1,2,1.1,1.2100000000000002
2.2333333333333334,1,1.2333333333333334,1.5211111111111113
4.67,2,2.67,7.1289
1.31,1,0.31000000000000005,0.09610000000000003
3.61,4,-0.3900000000000001,0.1521000000000001
4.088,3,1.088,1.1837440000000001
1.9333333333333331,1,0.9333333333333331,0.8711111111111107
4.06,3,1.0599999999999996,1.1235999999999993
2.8,1,1.7999999999999998,3.2399999999999993
1.36,1,0.3600000000000001,0.12960000000000008
5.13,2,3.13,9.796899999999999
2.4546666666666668,1,1.4546666666666668,2.116055111111111
1.28,1,0.28,0.07840000000000001
3.0133333333333336,3,0.013333333333333641,0.000177777777777786
1.95,1,0.95,0.9025
2.605,2,0.605,0.366025
3.39,2,1.3900000000000001,1.9321000000000004
9.8375,3,6.8375,46.75140625
3.33,2,1.33,1.7689000000000001
8.19,3,5.1899999999999995,26.936099999999996
1.92,2,-0.08000000000000007,0.006400000000000012
2.63,2,0.6299999999999999,0.39689999999999986
1.71,3,-1.29,1.6641000000000001
2.26,1,1.2599999999999998,1.5875999999999995
1.92,1,0.9199999999999999,0.8463999999999998
4.5,1,3.5,12.25
1.81,1,0.81,0.6561000000000001
3.08,2,1.08,1.1664
4.823333333333334,2,2.823333333333334,7.971211111111115
4.77,4,0.7699999999999996,0.5928999999999993
2.998333333333333,4,-1.001666666666667,1.0033361111111117
2.73,4,-1.27,1.6129
2.31,1,1.31,1.7161000000000002
4.7,4,0.7000000000000002,0.49000000000000027
3.12,2,1.12,1.2544000000000002
4.07,3,1.0700000000000003,1.1449000000000007
5.800999999999999,4,1.8009999999999993,3.2436009999999973
11.43,8,3.4299999999999997,11.764899999999997
1.46,1,0.45999999999999996,0.21159999999999995
2.5625,2,0.5625,0.31640625
3.6033333333333335,3,0.6033333333333335,0.3640111111111113
9.751,2,7.7509999999999994,60.07800099999999
2.8925,2,0.8925000000000001,0.7965562500000001
2.52,2,0.52,0.27040000000000003
4.305,2,2.3049999999999997,5.313024999999999
3.0,2,1.0,1.0
3.37,2,1.37,1.8769000000000002
1.76,2,-0.24,0.0576
5.53,4,1.5300000000000002,2.340900000000001
4.15,3,1.1500000000000004,1.322500000000001
3.23,2,1.23,1.5129
2.82,3,-0.18000000000000016,0.03240000000000006
3.29,2,1.29,1.6641000000000001
3.38,3,0.3799999999999999,0.14439999999999992
3.03,2,1.0299999999999998,1.0608999999999995
1.99,1,0.99,0.9801
3.27,2,1.27,1.6129
12.02,1,11.02,121.4404
3.22,2,1.2200000000000002,1.4884000000000004
1.5533333333333332,2,-0.44666666666666677,0.1995111111111112
4.99,4,0.9900000000000002,0.9801000000000004
3.38,3,0.3799999999999999,0.14439999999999992
3.0107142857142857,3,0.010714285714285676,0.00011479591836734612
4.98,8,-3.0199999999999996,9.120399999999998
2.9027976190476186,2,0.9027976190476186,0.815043540958049
2.102,1,1.1019999999999999,1.2144039999999998
4.053333333333333,2,2.053333333333333,4.216177777777776
4.06,4,0.05999999999999961,0.003599999999999953
3.05,1,2.05,4.2025
2.7075,2,0.7075,0.50055625
2.91,3,-0.08999999999999986,0.008099999999999975
2.05,1,1.0499999999999998,1.1024999999999996
1.47,1,0.47,0.22089999999999999
3.57,2,1.5699999999999998,2.4648999999999996
3.58,2,1.58,2.4964000000000004
8.92,5,3.92,15.366399999999999
7.92,3,4.92,24.2064
1.63,1,0.6299999999999999,0.39689999999999986
4.305,1,3.3049999999999997,10.923024999999997
1.81,2,-0.18999999999999995,0.03609999999999998
3.79,2,1.79,3.2041
2.52,2,0.52,0.27040000000000003
4.99,4,0.9900000000000002,0.9801000000000004
3.06,2,1.06,1.1236000000000002
4.65,3,1.6500000000000004,2.722500000000001
1.69,1,0.69,0.4760999999999999
6.15,3,3.1500000000000004,9.922500000000003
3.43,2,1.4300000000000002,2.0449000000000006
2.6675,2,0.6675,0.44555625
2.7,2,0.7000000000000002,0.49000000000000027
2.8,2,0.7999999999999998,0.6399999999999997
3.01,2,1.0099999999999998,1.0200999999999996
12.89,1,11.89,141.37210000000002
8.3,5,3.3000000000000007,10.890000000000004
4.14,3,1.1399999999999997,1.2995999999999992
7.26,5,2.26,5.107599999999999
3.465,20,-16.535,273.406225
2.54,1,1.54,2.3716
4.56,3,1.5599999999999996,2.433599999999999
2.911666666666667,2,0.9116666666666671,0.8311361111111119
3.4575,1,2.4575,6.03930625
3.55,2,1.5499999999999998,2.4024999999999994
13.73,7,6.73,45.2929
2.2769999999999997,1,1.2769999999999997,1.6307289999999992
4.78,4,0.7800000000000002,0.6084000000000004
12.54,7,5.539999999999999,30.69159999999999
3.825,3,0.8250000000000002,0.6806250000000003
2.686666666666666,2,0.6866666666666661,0.4715111111111103
3.28,2,1.2799999999999998,1.6383999999999994
3.71,2,1.71,2.9240999999999997
3.12,2,1.12,1.2544000000000002
2.76,3,-0.2400000000000002,0.0576000000000001
3.11,2,1.1099999999999999,1.2320999999999998
5.503333333333333,2,3.503333333333333,12.273344444444442
4.62,3,1.62,2.6244000000000005
4.17,4,0.16999999999999993,0.028899999999999974
2.42,2,0.41999999999999993,0.17639999999999995
2.374333333333334,1,1.3743333333333339,1.8887921111111126
2.52,3,-0.48,0.2304
2.2359999999999998,2,0.23599999999999977,0.05569599999999989
2.5266666666666664,1,1.5266666666666664,2.33071111111111
2.5066666666666664,2,0.5066666666666664,0.25671111111111083
4.1,2,2.0999999999999996,4.409999999999998
2.28,3,-0.7200000000000002,0.5184000000000003
6.41,3,3.41,11.628100000000002
2.9,1,1.9,3.61
6.28,3,3.2800000000000002,10.758400000000002
2.485,2,0.4849999999999999,0.23522499999999988
1.82,1,0.8200000000000001,0.6724000000000001
6.69,1,5.69,32.3761
4.37,4,0.3700000000000001,0.13690000000000008
3.3423333333333334,2,1.3423333333333334,1.801858777777778
4.62,4,0.6200000000000001,0.38440000000000013
2.55,2,0.5499999999999998,0.3024999999999998
2.313333333333333,2,0.313333333333333,0.09817777777777759
5.143333333333333,3,2.1433333333333326,4.593877777777775
2.5,1,1.5,2.25
2.9875,4,-1.0125000000000002,1.0251562500000004
2.525,3,-0.4750000000000001,0.22562500000000008
7.74,8,-0.2599999999999998,0.06759999999999988
3.84,3,0.8399999999999999,0.7055999999999998
1.59,1,0.5900000000000001,0.3481000000000001
3.12,3,0.1200000000000001,0.014400000000000026
3.04,4,-0.96,0.9216
6.91,4,2.91,8.468100000000002
3.06,3,0.06000000000000005,0.0036000000000000064
3.18,1,2.18,4.752400000000001
5.36,3,2.3600000000000003,5.569600000000001
4.02,1,3.0199999999999996,9.120399999999998
2.76,2,0.7599999999999998,0.5775999999999997
2.94,2,0.94,0.8835999999999999
2.7,9,-6.3,39.69
3.505,2,1.505,2.2650249999999996
5.22,2,3.2199999999999998,10.368399999999998
3.2,3,0.20000000000000018,0.04000000000000007
9.44,4,5.4399999999999995,29.593599999999995
1.63,1,0.6299999999999999,0.39689999999999986
6.78,4,2.7800000000000002,7.7284000000000015
4.27,1,3.2699999999999996,10.692899999999998
2.89,2,0.8900000000000001,0.7921000000000002
2.395,2,0.395,0.15602500000000002
3.6583333333333337,2,1.6583333333333337,2.7500694444444456
1.5,1,0.5,0.25
1.45,2,-0.55,0.30250000000000005
3.72,2,1.7200000000000002,2.9584000000000006
2.49,2,0.4900000000000002,0.2401000000000002
6.41,4,2.41,5.8081000000000005
3.02,2,1.02,1.0404
6.575,2,4.575,20.930625000000003
2.47,2,0.4700000000000002,0.22090000000000018
3.12,2,1.12,1.2544000000000002
2.8266666666666667,2,0.8266666666666667,0.6833777777777778
4.294,3,1.2939999999999996,1.674435999999999
2.7116666666666664,2,0.7116666666666664,0.5064694444444441
2.5526666666666666,4,-1.4473333333333334,2.0947737777777777
4.46,2,2.46,6.0516
6.88,3,3.88,15.0544
2.538333333333333,2,0.5383333333333331,0.2898027777777775
2.394,1,1.3940000000000001,1.9432360000000004
3.005,2,1.005,1.0100249999999997
7.81,7,0.8099999999999996,0.6560999999999994
1.66,2,-0.3400000000000001,0.11560000000000005
4.82,2,2.8200000000000003,7.952400000000002
2.65,2,0.6499999999999999,0.4224999999999999
7.16,2,5.16,26.625600000000002
2.31,2,0.31000000000000005,0.09610000000000003
6.96,4,2.96,8.7616
3.41,2,1.4100000000000001,1.9881000000000004
2.81,2,0.81,0.6561000000000001
25.55,8,17.55,308.0025
2.603333333333333,1,1.603333333333333,2.5706777777777767
5.34,3,2.34,5.475599999999999
14.364,4,10.364,107.41249600000002
6.808333333333333,3,3.8083333333333327,14.503402777777772
3.23,2,1.23,1.5129
6.69,2,4.69,21.996100000000002
